"age","female","outcome","pathway","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,"GC","medBMI",2.53675829463165,1.09429097739556,2.02102619894155,1.80690059400367,3.70498827659621,0.0110529369205391,0.00265717355328896,0.00982794775195098,0.00925915717750945,0.0138879574568687,0.982794775195098,0.925915717750945,1.38879574568687,0.0125918601906851,0.00543179814350183,0.0100318896729887,0.00896902148947688,0.0183906738319352
45,1,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"HHD","medBMI",32.8156166203,17.9783036992399,35.3793764956787,14.7773755349836,48.6746618115445,0.0246377983089159,0.0131257810877327,0.026569300221471,0.0114490882698393,0.0361847317223208,2.6569300221471,1.14490882698393,3.61847317223208,0.162888855997193,0.0892399907100242,0.175614745563248,0.0733513504678547,0.241609355395384
45,1,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"HSTK","direct",104.674330269503,24.5427574089879,93.9344032419027,87.662347539649,130.815250972816,0.0841389777279404,0.0195362715052,0.0782552489673768,0.0687224968119172,0.104556628090443,7.82552489673768,6.87224968119172,10.4556628090443,0.519578288202093,0.121824365625165,0.466267864471189,0.435134883186334,0.649335553389121
45,1,"HSTK","medBMI",21.308216757719,3.84806365934077,21.0178470058142,17.7837775405872,25.07947026397,0.0170920727637666,0.00281643515063482,0.0164183786032461,0.0147608179588183,0.0199959676051573,1.64183786032461,1.47608179588183,1.99959676051573,0.105768881053357,0.0191008657410583,0.104327555197706,0.0882744094804804,0.124488479603536
45,1,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"IHD","direct",119.235395353525,16.1396645906745,115.718045318099,105.673144938305,135.787393298856,0.0253324929459371,0.00351667606087236,0.0241137136496548,0.0226636604847781,0.0290372878089361,2.41137136496548,2.26636604847781,2.90372878089361,0.591855925434415,0.0801134268410202,0.574396642860468,0.524536164832507,0.674016076224178
45,1,"IHD","medBMI",98.2407705636666,44.9671454906977,118.305627541111,50.3128761876128,129.113536508893,0.0209749826674771,0.00981288813437974,0.0253276722357747,0.0105181030394045,0.0277320761624968,2.53276722357747,1.05181030394045,2.77320761624968,0.487643639751057,0.223206132957684,0.587240780850682,0.249741058927989,0.640888650639442
45,1,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ISTK","direct",42.8800373105691,3.61840110065597,44.1958348235282,39.0582497486195,45.5833969865036,0.109255391479038,0.000826545593393138,0.109690127719743,0.108371599675944,0.109769657477534,10.9690127719743,10.8371599675944,10.9769657477534,0.212846228167926,0.0179608758428824,0.21937753166558,0.193875790676735,0.22626505768611
45,1,"ISTK","medBMI",11.882503022922,1.07527539072992,11.6201511335848,10.9955549348352,12.9924502169455,0.0302963953024584,0.00159042018826774,0.0310019223008596,0.0286015949383681,0.0313914977179078,3.10019223008596,2.86015949383681,3.13914977179078,0.0589818971309417,0.00533740932875179,0.0576796452300463,0.0545792993961794,0.0644914089814651
45,1,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"KC","medBMI",42.77734863164,9.58436383844128,41.2742552203706,34.3953861776073,52.4369404852517,0.0145854642881713,0.00326753768713777,0.0138454500725266,0.0118561005398151,0.0179438401198257,1.38454500725266,1.18561005398151,1.79438401198257,0.212336506177077,0.0475744850132971,0.204875510729345,0.170730453456916,0.260284405027811
45,1,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LVC","medBMI",8.31841592182479,1.57440319457682,8.74219582197715,6.6838308074716,9.59278812104848,0.0135559193826836,0.00282620409454423,0.0144598155029556,0.0105919129081316,0.0157516141550043,1.44598155029556,1.05919129081316,1.57516141550043,0.0412906229644539,0.00781496012128264,0.0433941648216476,0.0331769342171785,0.0476163011331147
45,1,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"MLPC","direct",82.4649413697485,22.3943168040297,91.1313813534057,58.7374914372841,98.8259173161044,0.0405595168553839,0.00972884016647706,0.0441745728061895,0.0302723412477787,0.0477738949048045,4.41745728061895,3.02723412477787,4.77738949048045,0.409336204619248,0.111160021378071,0.452354335615847,0.291558829903122,0.490548167988265
45,1,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"MMC","medBMI",5.08219075301533,2.79694233368162,4.34559312438456,2.80818100086322,7.9823084895036,0.0048126581614019,0.00237286017828167,0.00437813936249219,0.00277163851339406,0.007223018788483,0.437813936249219,0.277163851339406,0.7223018788483,0.0252267768513018,0.0138833514023225,0.0215704827628437,0.013939137452645,0.0396222662251481
45,1,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OC","medBMI",7.8929062610667,1.91372125799871,7.54867135325858,6.2433653859507,9.83504680781961,0.00270919203376923,0.000529779519216251,0.00261601948164171,0.00225137169687526,0.00324620903997161,0.261601948164171,0.225137169687526,0.324620903997161,0.0391784949901844,0.00949925366388159,0.0374697954104704,0.0309905694309237,0.048818815192202
45,1,"OC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OSTK","direct",68.0878789307485,3.42786653348325,68.9258540039246,64.5490811049006,70.9143979443968,0.118040247416006,0.00890661072493566,0.12282622136023,0.108516944802261,0.123495472177159,12.282622136023,10.8516944802261,12.3495472177159,0.337971912416973,0.017015107916782,0.342131419843062,0.320406168151752,0.352002075370019
45,1,"OSTK","medBMI",13.8661577415535,3.13733647783524,12.0882713773469,12.0249000432354,17.2186188494471,0.0239192041183266,0.00468173511543885,0.0216649122031839,0.0208347776108253,0.0289197787536992,2.16649122031839,2.08347776108253,2.89197787536992,0.0688282837324791,0.0155729863517699,0.0600032819258861,0.0596887218115395,0.0854690971890229
45,1,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OTH","medBMI",16.8526968339692,2.61310717000537,17.7633435138981,14.0989760126664,18.8323679773324,0.0201406906132286,0.00196573216582067,0.0200609776700053,0.0183082749762134,0.0220408622519836,2.00609776700053,1.83082749762134,2.20408622519836,0.0836527480045768,0.0129708377095352,0.0881729798694111,0.0699839378308197,0.0934793610932248
45,1,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"PC","medBMI",7.61690457098222,1.30760550505195,7.54096869556675,6.40852406823971,8.88983056782789,0.00494054572808786,0.000848979322735974,0.00505298575856607,0.00409155109682727,0.00569396633344196,0.505298575856607,0.409155109682727,0.569396633344196,0.037808488749822,0.00649064033377886,0.0374315612637811,0.0318103775462897,0.044126988316489
45,1,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"PVD","medBMI",1.93849699241601,0.557893842486329,1.78153342610048,1.49118068172491,2.51923233447532,0.0217575756933105,0.00373099007211081,0.020232008439074,0.0190911672402359,0.0257207163124861,2.0232008439074,1.90911672402359,2.57207163124861,0.00962223447153853,0.00276925132390352,0.00884310494774464,0.00740186351339278,0.0125048655249091
45,1,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"RHD","medBMI",1.77674345465001,0.235698048555257,1.87813259059846,1.52585753158075,1.94144861216307,0.0226482695581085,0.00138367743052529,0.0222321481156692,0.0215559924798207,0.0240942498624698,2.22321481156692,2.15559924798207,2.40942498624698,0.00881932867747509,0.00116994862336936,0.00932260004842875,0.00757399108509019,0.00963688560454937
45,1,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"SCC","medBMI",1.91759440681583,0.354640522384792,1.75656612797313,1.67626394162078,2.29579890902718,0.0119230119947634,0.00132548823964769,0.0114309315082309,0.0109397877060585,0.0133245046970208,1.14309315082309,1.09397877060585,1.33245046970208,0.00951847904633373,0.00176035055656307,0.00871917326374303,0.00832057245668354,0.011395795551186
45,1,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"TC","medBMI",28.4948666159372,2.77898671880151,28.6294155583694,25.7999677067929,31.0753989240142,0.00399349094496901,0.000421046175864181,0.00403324342883006,0.00357794158307029,0.00437525069558584,0.403324342883007,0.357794158307029,0.437525069558584,0.141441688527996,0.0137942240334728,0.142109557230938,0.128064856228369,0.154250832430123
45,1,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"UC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"UC","medBMI",206.706219188134,32.052787328233,202.613194683033,178.182378620862,238.709130584742,0.0277665154896496,0.00352375138694563,0.0268798293616111,0.0248762458211931,0.0314104683669388,2.68798293616111,2.48762458211931,3.14104683669388,1.02604013085134,0.15910235421837,1.0057233381816,0.884454622573098,1.18489491289887
45,1,"UC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"AA","medBMI",17.5445962842575,4.851935947648,16.8493105529625,13.2663862397555,22.4137992003602,0.0166090347211216,0.00440730042263095,0.0165509778932413,0.0124470459315985,0.020820371814343,1.65509778932413,1.24470459315985,2.0820371814343,0.0774826086702915,0.0214277175851721,0.0744120021223194,0.0585886501364667,0.0989865827698925
55,0,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"AFF","medBMI",13.8874657526366,0.57022332263441,13.7995721342005,13.3879564924317,14.4616845885124,0.0204216222506303,0.00103373474166947,0.0200890799527349,0.0196197844065351,0.0215061210479367,2.00890799527349,1.96197844065351,2.15061210479367,0.0613315380359667,0.00251829052356135,0.0609433714043974,0.0591255436711732,0.0638674740375942
55,0,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"APCA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"APCA","medBMI",38.4735470219468,18.778863441175,45.9042551871578,18.5557581301813,52.0752339732831,0.00239638980420088,0.00117737891744345,0.00285099197324269,0.00114905891397634,0.00325730885073989,0.285099197324269,0.114905891397634,0.325730885073989,0.169911620635831,0.0829335314253417,0.202728029949551,0.0819482262508078,0.229981067104191
55,0,"APCA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"BC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,"BC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,"BC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,"CC","direct",1749.44538361705,149.980892671127,1724.76935068627,1618.90460337424,1900.96079185103,0.0847611166664385,0.00726380195486928,0.0851055016353005,0.0777199603858356,0.0915095457235087,8.51055016353006,7.77199603858356,9.15095457235087,7.72611634104551,0.662364104968616,7.61713900283074,7.14960605678527,8.39525736278829
55,0,"CC","medBMI",59.3016743890846,18.6808601501849,63.0591514837448,40.2292504012087,75.1802428464994,0.00287589120315509,0.000910534503426853,0.00311153530040706,0.00193274018051267,0.00361874474313333,0.311153530040706,0.193274018051267,0.361874474313333,0.261895364004778,0.0825007172117141,0.278489597499587,0.177665374308608,0.332020255230359
55,0,"CC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"CM","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"CM","medBMI",39.1030259254028,9.26438644656397,41.1983724513373,29.5818177819046,46.8431895218568,0.0166815647987359,0.00376170469006706,0.017578853974963,0.0128036778830357,0.0197967559146431,1.7578853974963,1.28036778830357,1.97967559146431,0.172691602959302,0.0409145253603564,0.181945330561078,0.130642869964915,0.206874667492181
55,0,"CM","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"DIAB","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"DIAB","medBMI",296.81420865343,36.6446246023733,294.503790379208,263.035676821643,332.556596018305,0.0354453460122371,0.00460026364300381,0.0349822618703687,0.0312885450156151,0.0399957685294472,3.49822618703687,3.12885450156151,3.99957685294472,1.31082749379144,0.161834508012196,1.30062393982498,1.1616505779494,1.46867743050498
55,0,"DIAB","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"ECA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"ECA","medBMI",57.4446941029592,2.84448718192064,58.5303537831393,54.4329121105067,59.5336653672586,0.0220018766906562,0.00125444071827459,0.0225092069534433,0.0206700280980083,0.0229024945599351,2.25092069534433,2.06700280980083,2.29024945599351,0.253694338772444,0.0125621749063657,0.258488962871261,0.240393335902927,0.262919911157967
55,0,"ECA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"ENDO","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"ENDO","medBMI",3.67840875385205,0.599882148910216,3.96222280366164,3.03793220875902,4.07764335660693,0.0187944313053022,0.00331273605669814,0.0186256452023556,0.0157221313038206,0.0220101994942884,1.86256452023556,1.57221313038206,2.20101994942884,0.0162450421421113,0.00264927348792916,0.0174984567320075,0.0134164906780647,0.0180081912047462
55,0,"ENDO","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"GC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"GC","medBMI",2.3718775399209,0.606797438492398,2.41504302973558,1.77816959737035,2.92889481612898,0.0102001579731488,0.00137623284287682,0.0109884793754146,0.00872990959133654,0.0110003331630352,1.09884793754146,0.872990959133654,1.10003331630352,0.0104749779511568,0.00267981364216563,0.0106656107078862,0.00785297175439036,0.0129349463047033
55,0,"GC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"HHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"HHD","medBMI",167.828858989725,30.3940422354897,173.75973724601,136.849173466571,193.767297995036,0.0305545301883888,0.00550809522850054,0.0319000559302445,0.0248684263504131,0.0350969371457873,3.19000559302445,2.48684263504131,3.50969371457873,0.741186493778172,0.134229915712217,0.767379169377965,0.604370187992153,0.855739025304368
55,0,"HHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"HSTK","direct",168.958061948977,44.6048006665475,184.979056294348,121.876712643631,202.421566060757,0.06217416698177,0.0155372249566518,0.0699105559162859,0.0455686865982667,0.0722037167709348,6.99105559162859,4.55686865982667,7.22037167709348,0.746173419073202,0.196989218723919,0.816927309060695,0.538246960989429,0.893959070667606
55,0,"HSTK","medBMI",43.9448095453385,3.98279937999921,43.7779784721575,40.2345437070053,47.7968817958756,0.0162251953722861,0.00168971723293798,0.0155710769102795,0.0149908622244172,0.0180155292128605,1.55710769102795,1.49908622244172,1.80155292128605,0.194074484583448,0.0175893295447133,0.193337704634346,0.177688751258124,0.211086480865509
55,0,"HSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"IHD","direct",815.27440553385,305.558606396637,775.024411137235,543.994988799554,1120.76631750527,0.0223828463020051,0.00845392977790748,0.021245972731768,0.0148894356123225,0.0308425995263893,2.1245972731768,1.48894356123225,3.08425995263893,3.60051532103733,1.34944558094585,3.42275833453929,2.40245772275627,4.94966635784173
55,0,"IHD","medBMI",717.426625279788,192.778930009017,649.05537352478,572.196958826348,920.771855724986,0.0196734548941517,0.00523631819601211,0.0177927463563121,0.01574501635229,0.0252004956931772,1.77927463563121,1.574501635229,2.52004956931772,3.16838789309048,0.85137407277755,2.86643834359958,2.52700673898403,4.0664261642642
55,0,"IHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"ISTK","direct",116.239275821723,12.0781080863078,123.031659915065,103.33110069769,123.373924466416,0.0691079770792863,0.00590870003523385,0.0721974044805305,0.0627901458456953,0.0727997950218198,7.21974044805305,6.27901458456953,7.27997950218198,0.513350217621938,0.0533408296871778,0.543347581489179,0.456343543568087,0.544859132388635
55,0,"ISTK","medBMI",35.9473336197333,8.17004565137581,32.3562416621542,30.2963187727654,44.6507766306435,0.0213853225339204,0.00474009697507729,0.0197042683986222,0.0178143267457222,0.0263852143371221,1.97042683986222,1.78143267457222,2.63852143371221,0.158755045626066,0.0360815626514007,0.142895622682387,0.133798337310668,0.197192263443591
55,0,"ISTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"KC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"KC","medBMI",168.339914219837,29.5995174970484,157.374335108491,146.367251077533,199.633319606784,0.0131681367839135,0.00251890805203905,0.0121493343686751,0.0113597661314548,0.015842489489325,1.21493343686751,1.13597661314548,1.5842489489325,0.743443478878434,0.130721037628613,0.69501593678162,0.646405095542882,0.881645272996278
55,0,"KC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"LC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"LC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"LC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"LVC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"LVC","medBMI",145.524115354003,25.2127019181321,139.306570551393,124.767106863062,171.566036927162,0.0152099978565962,0.00269804315393816,0.0145289230892606,0.0129983119723151,0.0180005972931127,1.45289230892606,1.29983119723151,1.80005972931127,0.642681535635104,0.11134744194691,0.615222847898703,0.551011876213385,0.757691079632765
55,0,"LVC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"MLPC","direct",431.795580662237,98.0224499052164,392.959763007591,360.832496276582,535.76911005434,0.0284782454270685,0.00611947495218011,0.0260735221085542,0.0240337516627556,0.0349667540121184,2.60735221085542,2.40337516627556,3.49667540121184,1.90694886675925,0.432898825590193,1.73543734190155,1.5935529465337,2.36612958311384
55,0,"MLPC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"MLPC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"MMC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"MMC","medBMI",13.5335912643357,5.36426504893344,13.0224162259927,8.67217188032788,18.8295094309352,0.00405564903879444,0.00147650281652385,0.00380066376640713,0.00277711621530053,0.00555091934381757,0.380066376640713,0.277711621530053,0.555091934381757,0.0597687139019044,0.0236903285123281,0.0575111996897651,0.0382991143961445,0.0831572004879825
55,0,"MMC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"OC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,"OC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,"OC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,"OSTK","direct",223.916405980045,31.6693799395372,218.388554411983,196.52555676552,256.005929027422,0.0754481280170961,0.00922749364926313,0.0730782304221243,0.0679088012152893,0.085001867774629,7.30782304221243,6.79088012152893,8.5001867774629,0.988887232188835,0.139862219279889,0.964474452726939,0.867920387671568,1.13060493924871
55,0,"OSTK","medBMI",55.2177464390042,8.62973374122971,60.0801616542507,45.9952543620525,60.3071855829964,0.0185971983832597,0.0025384549755452,0.0200208427019394,0.0158841594206576,0.0201001396749841,2.00208427019394,1.58841594206576,2.01001396749841,0.24385941800369,0.0381116938553032,0.265333415422113,0.203129911722346,0.266336026479375
55,0,"OSTK","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"OTH","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"OTH","medBMI",38.1489454287266,9.16526202054881,43.3392313466744,28.355093379034,43.5310544481634,0.0182595611893073,0.00461473326634536,0.020481207658283,0.0133305696692631,0.0213001532107222,2.0481207658283,1.33305696692631,2.13001532107222,0.168478075069222,0.0404767598520391,0.191400055498497,0.125225258450012,0.192247208323548
55,0,"OTH","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"PC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"PC","medBMI",44.550625235959,4.21325456943203,43.0399929823498,41.3878961126604,48.9973917748255,0.00596407965701823,0.000494295205411442,0.00585635317626922,0.00554872279969854,0.00647100402297458,0.585635317626922,0.554872279969854,0.647100402297458,0.196749962509651,0.0186070941583615,0.190078522149627,0.182782328315038,0.216388321010285
55,0,"PC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"PVD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"PVD","medBMI",8.70965716115364,2.003078650749,8.4334822786785,6.9377206355869,10.7163423368242,0.0188044253156783,0.00401776095204498,0.0176905370200393,0.0155726034147136,0.0229830522679361,1.76905370200393,1.55726034147136,2.29830522679361,0.0384646615137904,0.00884624283837539,0.0372449839562859,0.0306392170193921,0.0473268319320675
55,0,"PVD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"RHD","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"RHD","medBMI",3.26303612958678,0.271881656298779,3.36263837781348,2.97576138630133,3.46564896187954,0.0195224287281189,0.00285432503947857,0.0183320673609846,0.0174997522151694,0.0225569124031325,1.83320673609846,1.74997522151694,2.25569124031325,0.014410622359698,0.00120071728287822,0.0148504980853626,0.0131419242287061,0.015305426123875
55,0,"RHD","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"SCC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"SCC","medBMI",20.9604399918254,9.7344216241285,22.3070758603593,11.2070249794194,29.5692145159776,0.0127192391370916,0.00604489225939649,0.0137841225362842,0.00659123934324139,0.0179420880416282,1.37841225362842,0.659123934324139,1.79420880416282,0.0925680786910433,0.0429903526483962,0.0985152580009836,0.0494938451001971,0.13058720986844
55,0,"SCC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"SCNC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"SCNC","medBMI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"SCNC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"TC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"TC","medBMI",11.8185746379379,3.05815915894892,12.0898639129907,8.80661172021893,14.5999416718618,0.00322246408348442,0.000734317066785279,0.0033816062625097,0.00246962448422007,0.0038400328305773,0.33816062625097,0.246962448422007,0.38400328305773,0.0521946460822039,0.013505819428682,0.0533927472180067,0.0388928441882243,0.0644780620107513
55,0,"TC","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,"UC","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,"UC","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,0,"UC","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,"AA","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"AA","medBMI",7.34620589033537,1.42927810878476,7.98893513361822,5.82242941297676,8.32366251090357,0.0201411155360587,0.00372845710469165,0.0207531300438887,0.0163749467446465,0.0233870719958153,2.07531300438887,1.63749467446465,2.33870719958153,0.0291830530995334,0.00567785596610365,0.031736316908818,0.0231297991458049,0.0330660328153701
55,1,"AA","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"AFF","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"AFF","medBMI",6.21002006286012,0.907489246049844,5.86513100653556,5.5425164289601,7.17067939463601,0.0185879148449788,0.00341443293596592,0.0187624777718991,0.0152731952360145,0.0217542559660609,1.87624777718991,1.52731952360145,2.17542559660609,0.0246695162031923,0.0036050319375842,0.0232994326805661,0.0220178352834044,0.0284857681172124
55,1,"AFF","medSBP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"APCA","direct",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,"APCA","medBMI",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,"APCA","medSBP",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
55,1,"BC","direct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
