"age","race","outcome","pathway","V1","V2","V3"
65,3,"PVD","medBMI",1.14854406557098,1.2133746460032,1.10768989248525
65,3,"PVD","direct",0,0,0
65,3,"RHD","medBMI",0.564694066678682,0.707886063294145,0.528912807336115
65,3,"RHD","direct",0,0,0
65,3,"RHD","medSBP",0,0,0
65,3,"SCC","direct",0,0,0
65,3,"SCC","medBMI",0.83067314819038,1.03657177148573,0.983370521745107
65,3,"SCC","medSBP",0,0,0
65,3,"SCNC","medSBP",0,0,0
65,3,"SCNC","direct",0,0,0
65,3,"SCNC","medBMI",0,0,0
65,3,"TC","medBMI",0.898702151514863,1.66581217119492,2.06588196569727
65,3,"TC","direct",0,0,0
65,3,"TC","medSBP",0,0,0
65,3,"UC","medBMI",28.2006521258578,17.2144466112604,23.9096874678657
65,3,"UC","direct",0,0,0
65,3,"UC","medSBP",0,0,0
65,4,"AA","direct",0,0,0
65,4,"AA","medSBP",0,0,0
65,4,"AA","medBMI",0.961341687620382,0.945061162101771,0.800996745759927
65,4,"AFF","direct",0,0,0
65,4,"AFF","medSBP",0,0,0
65,4,"AFF","medBMI",1.67582105299511,1.47625253521308,1.31499290453995
65,4,"APCA","direct",0,0,0
65,4,"APCA","medBMI",2.88198911794781,0.602212107076463,3.67904692450121
65,4,"APCA","medSBP",0,0,0
65,4,"BC","medSBP",0,0,0
65,4,"BC","direct",0,0,0
65,4,"BC","medBMI",31.9341824168557,14.9179652758215,20.0677610689346
65,4,"CC","medBMI",5.35582410067327,6.2834084983935,7.12247717956068
65,4,"CC","direct",175.798508512504,196.936512496521,217.192682157573
65,4,"CC","medSBP",0,0,0
65,4,"CM","medBMI",1.03090324626268,1.76692356008893,1.17038053624366
65,4,"CM","medSBP",0,0,0
65,4,"CM","direct",0,0,0
65,4,"DIAB","medSBP",0,0,0
65,4,"DIAB","direct",0,0,0
65,4,"DIAB","medBMI",26.1673006906477,23.068908227671,12.7113167137941
65,4,"ECA","medSBP",0,0,0
65,4,"ECA","medBMI",0.74079607022309,0.794463645062206,1.16105715160128
65,4,"ECA","direct",0,0,0
65,4,"ENDO","medBMI",0.194208494365688,0.266394376887306,0.255691790969629
65,4,"ENDO","medSBP",0,0,0
65,4,"ENDO","direct",0,0,0
65,4,"GC","medBMI",2.06906500553126,0.991150432634012,1.4859239040096
65,4,"GC","direct",0,0,0
65,4,"GC","medSBP",0,0,0
65,4,"HHD","medSBP",0,0,0
65,4,"HHD","medBMI",4.44074216674818,6.03181348349586,4.94601350993228
65,4,"HHD","direct",0,0,0
65,4,"HSTK","direct",21.9282360023018,18.6780024531026,13.0859110625377
65,4,"HSTK","medBMI",4.3032230769371,7.05439134905704,3.41606753046531
65,4,"HSTK","medSBP",0,0,0
65,4,"IHD","medSBP",0,0,0
65,4,"IHD","direct",31.7141804534438,23.8171117265366,37.0942872603239
65,4,"IHD","medBMI",33.0503867994342,22.5219318157759,32.2682843855235
65,4,"ISTK","medSBP",0,0,0
65,4,"ISTK","direct",6.67975363652756,11.5564934762564,10.6979203757519
65,4,"ISTK","medBMI",1.93504493028353,2.69924976101821,2.08052404740417
65,4,"KC","medSBP",0,0,0
65,4,"KC","medBMI",10.1629883345628,8.24653181782371,8.94606416661364
65,4,"KC","direct",0,0,0
65,4,"LC","medSBP",0,0,0
65,4,"LC","direct",0,0,0
65,4,"LC","medBMI",0,0,0
65,4,"LVC","medBMI",11.7031352360788,11.4717607324844,14.6867147245105
65,4,"LVC","medSBP",0,0,0
65,4,"LVC","direct",0,0,0
65,4,"MLPC","medBMI",0,0,0
65,4,"MLPC","direct",27.5815014616004,19.0871198635422,23.3441196516271
65,4,"MLPC","medSBP",0,0,0
65,4,"MMC","direct",0,0,0
65,4,"MMC","medBMI",0.523069607092963,1.45877183677084,1.01457116028162
65,4,"MMC","medSBP",0,0,0
65,4,"OC","medSBP",0,0,0
65,4,"OC","medBMI",0.940690320252684,0.450390321963453,2.33073690178785
65,4,"OC","direct",0,0,0
65,4,"OSTK","medBMI",5.77049796175597,6.39707463415881,4.25175238361885
65,4,"OSTK","direct",29.9323897234618,21.2950826116483,21.0198988899226
65,4,"OSTK","medSBP",0,0,0
65,4,"OTH","medSBP",0,0,0
65,4,"OTH","medBMI",2.01290180365553,1.37815187191368,1.33868574697632
65,4,"OTH","direct",0,0,0
65,4,"PC","direct",0,0,0
65,4,"PC","medSBP",0,0,0
65,4,"PC","medBMI",2.56475491028574,3.06463958911255,4.2269588545735
65,4,"PVD","medBMI",0.171680277811557,0.323114976716468,0.432049517249759
65,4,"PVD","direct",0,0,0
65,4,"PVD","medSBP",0,0,0
65,4,"RHD","direct",0,0,0
65,4,"RHD","medSBP",0,0,0
65,4,"RHD","medBMI",0.36907646081564,0.40039333555798,0.505590338308331
65,4,"SCC","direct",0,0,0
65,4,"SCC","medSBP",0,0,0
65,4,"SCC","medBMI",0.675705292424949,1.52120545673315,1.02329580433132
65,4,"SCNC","medBMI",0,0,0
65,4,"SCNC","direct",0,0,0
65,4,"SCNC","medSBP",0,0,0
65,4,"TC","direct",0,0,0
65,4,"TC","medBMI",1.15272932515642,0.691139992545586,1.46865900554297
65,4,"TC","medSBP",0,0,0
65,4,"UC","medSBP",0,0,0
65,4,"UC","direct",0,0,0
65,4,"UC","medBMI",18.2340593276188,21.4622635954032,27.914091653167
75,1,"AA","direct",0,0,0
75,1,"AA","medSBP",0,0,0
75,1,"AA","medBMI",54.5687057962428,51.5710067614707,53.6852388430541
75,1,"AFF","direct",0,0,0
75,1,"AFF","medSBP",0,0,0
75,1,"AFF","medBMI",264.630521614899,223.732312295419,236.111862738848
75,1,"APCA","direct",0,0,0
75,1,"APCA","medSBP",0,0,0
75,1,"APCA","medBMI",6.51234706219016,30.895557528158,22.3321656040815
75,1,"BC","direct",0,0,0
75,1,"BC","medBMI",252.479047595232,367.231029086143,227.863312167329
75,1,"BC","medSBP",0,0,0
75,1,"CC","medBMI",88.4153723118227,65.2632375272464,23.1767600495817
75,1,"CC","direct",2567.21777386539,1919.75172664986,1983.36720649417
75,1,"CC","medSBP",0,0,0
75,1,"CM","medBMI",55.9861176534752,97.0052628084563,72.1107644644342
75,1,"CM","direct",0,0,0
75,1,"CM","medSBP",0,0,0
75,1,"DIAB","medBMI",663.936191734641,552.271482503057,686.187383874588
75,1,"DIAB","direct",0,0,0
75,1,"DIAB","medSBP",0,0,0
75,1,"ECA","direct",0,0,0
75,1,"ECA","medSBP",0,0,0
75,1,"ECA","medBMI",47.049835328379,66.3029120705333,33.2286081613854
75,1,"ENDO","direct",0,0,0
75,1,"ENDO","medSBP",0,0,0
75,1,"ENDO","medBMI",5.82896691852253,3.86629387716188,5.87105679776086
75,1,"GC","medSBP",0,0,0
75,1,"GC","medBMI",11.7562458846504,14.9591412666278,12.5139992342488
75,1,"GC","direct",0,0,0
75,1,"HHD","medBMI",679.310697226489,646.088490033242,404.707898743923
75,1,"HHD","direct",0,0,0
75,1,"HHD","medSBP",0,0,0
75,1,"HSTK","medSBP",0,0,0
75,1,"HSTK","medBMI",173.042296090832,201.664869581348,199.808794618687
75,1,"HSTK","direct",712.440968833095,649.315532752974,766.080523057782
75,1,"IHD","direct",2325.67743727534,1071.80523463111,1504.54083005629
75,1,"IHD","medBMI",2018.10107753734,2100.90972772168,2325.82201888374
75,1,"IHD","medSBP",0,0,0
75,1,"ISTK","medSBP",0,0,0
75,1,"ISTK","direct",810.970359468236,1089.33578213324,1008.31733011294
75,1,"ISTK","medBMI",370.93818489696,215.037273418338,246.237537980077
75,1,"KC","medSBP",0,0,0
75,1,"KC","direct",0,0,0
75,1,"KC","medBMI",167.455473506505,147.11240967344,173.901371949874
75,1,"LC","medSBP",0,0,0
75,1,"LC","direct",0,0,0
75,1,"LC","medBMI",0,0,0
75,1,"LVC","medSBP",0,0,0
75,1,"LVC","direct",0,0,0
75,1,"LVC","medBMI",87.8539090421094,61.7023097046858,55.8392352274205
75,1,"MLPC","direct",479.884002281298,483.601031563596,443.223741867565
75,1,"MLPC","medBMI",0,0,0
75,1,"MLPC","medSBP",0,0,0
75,1,"MMC","medSBP",0,0,0
75,1,"MMC","medBMI",27.1454156207003,19.9265594331906,27.2176806387643
75,1,"MMC","direct",0,0,0
75,1,"OC","medSBP",0,0,0
75,1,"OC","direct",0,0,0
75,1,"OC","medBMI",5.33819613619555,19.0719856064823,8.23799780275621
75,1,"OSTK","direct",1737.96755053398,2033.97406054003,1500.52343781757
75,1,"OSTK","medBMI",441.497480011164,456.074941676575,478.055398744318
75,1,"OSTK","medSBP",0,0,0
75,1,"OTH","medBMI",186.591349911745,359.13476062761,280.017635954091
75,1,"OTH","direct",0,0,0
75,1,"OTH","medSBP",0,0,0
75,1,"PC","medSBP",0,0,0
75,1,"PC","direct",0,0,0
75,1,"PC","medBMI",82.7240303270582,110.50688308526,66.750837465069
75,1,"PVD","direct",0,0,0
75,1,"PVD","medSBP",0,0,0
75,1,"PVD","medBMI",39.8321316453116,47.0456267880061,46.9984464580531
75,1,"RHD","medSBP",0,0,0
75,1,"RHD","medBMI",19.7076891811442,20.652229500373,19.0619168294885
75,1,"RHD","direct",0,0,0
75,1,"SCC","direct",0,0,0
75,1,"SCC","medBMI",28.3984179692118,22.7639543553221,30.0089155307445
75,1,"SCC","medSBP",0,0,0
75,1,"SCNC","medBMI",0,0,0
75,1,"SCNC","direct",0,0,0
75,1,"SCNC","medSBP",0,0,0
75,1,"TC","medBMI",6.90016628147677,7.87399341723701,3.88124186687593
75,1,"TC","direct",0,0,0
75,1,"TC","medSBP",0,0,0
75,1,"UC","direct",0,0,0
75,1,"UC","medBMI",207.075754063299,188.10425159338,171.321204195925
75,1,"UC","medSBP",0,0,0
75,2,"AA","medSBP",0,0,0
75,2,"AA","direct",0,0,0
75,2,"AA","medBMI",2.81622211189155,3.33847235704994,3.30220398963918
75,2,"AFF","direct",0,0,0
75,2,"AFF","medBMI",10.5420820022065,3.52974596659254,10.0824955339605
75,2,"AFF","medSBP",0,0,0
75,2,"APCA","medSBP",0,0,0
75,2,"APCA","medBMI",1.02498771910735,2.82581246619694,0.579457479111024
75,2,"APCA","direct",0,0,0
75,2,"BC","medBMI",30.0844090186473,17.9644246290517,30.6691490573301
75,2,"BC","direct",0,0,0
75,2,"BC","medSBP",0,0,0
75,2,"CC","direct",515.243564079917,369.942153321379,387.609752404612
75,2,"CC","medSBP",0,0,0
75,2,"CC","medBMI",6.24631029648665,3.93987815686142,12.3992328582375
75,2,"CM","direct",0,0,0
75,2,"CM","medBMI",9.43852369677551,9.78942785460096,9.63396967063949
75,2,"CM","medSBP",0,0,0
75,2,"DIAB","direct",0,0,0
75,2,"DIAB","medBMI",76.8799599785836,84.7603110627665,142.796072880059
75,2,"DIAB","medSBP",0,0,0
75,2,"ECA","direct",0,0,0
75,2,"ECA","medSBP",0,0,0
75,2,"ECA","medBMI",1.41151029412642,1.18315154742712,1.23585202110689
75,2,"ENDO","medSBP",0,0,0
75,2,"ENDO","medBMI",0.268180263419776,0.19045541806654,0.601181715305485
75,2,"ENDO","direct",0,0,0
75,2,"GC","direct",0,0,0
75,2,"GC","medBMI",1.48044940619601,2.33700946061794,1.40288588157416
75,2,"GC","medSBP",0,0,0
75,2,"HHD","direct",0,0,0
75,2,"HHD","medSBP",0,0,0
75,2,"HHD","medBMI",60.394769053525,79.4600651740332,92.7934838211609
75,2,"HSTK","medSBP",0,0,0
75,2,"HSTK","direct",58.7855615473409,56.6112035750859,68.101406353469
75,2,"HSTK","medBMI",10.9761961114058,8.54903695140764,19.7720301823349
75,2,"IHD","medBMI",141.93516504387,226.231242593537,227.873592559812
75,2,"IHD","direct",173.70188780652,130.390074363829,310.885908530741
75,2,"IHD","medSBP",0,0,0
75,2,"ISTK","medBMI",19.8295886213941,22.4478964371629,33.1480419671854
75,2,"ISTK","direct",89.1224157418285,114.104073147026,173.765378713475
75,2,"ISTK","medSBP",0,0,0
75,2,"KC","direct",0,0,0
75,2,"KC","medBMI",10.5577284361483,17.8889514473828,14.442335929605
75,2,"KC","medSBP",0,0,0
75,2,"LC","direct",0,0,0
75,2,"LC","medSBP",0,0,0
75,2,"LC","medBMI",0,0,0
75,2,"LVC","medSBP",0,0,0
75,2,"LVC","direct",0,0,0
75,2,"LVC","medBMI",6.68286641894442,6.98615413391417,9.08347730551126
75,2,"MLPC","medSBP",0,0,0
75,2,"MLPC","medBMI",0,0,0
75,2,"MLPC","direct",26.913079888981,24.0734750842402,14.3810900723941
75,2,"MMC","medBMI",3.70624477392569,7.30200027383577,3.86974030610387
75,2,"MMC","direct",0,0,0
75,2,"MMC","medSBP",0,0,0
75,2,"OC","medBMI",1.39298207524625,1.66556964513801,1.02377295845442
75,2,"OC","medSBP",0,0,0
75,2,"OC","direct",0,0,0
75,2,"OSTK","medBMI",45.7618789203476,42.6491088300979,43.0483816280689
75,2,"OSTK","medSBP",0,0,0
75,2,"OSTK","direct",118.697292494397,163.786764221516,233.250271624936
75,2,"OTH","direct",0,0,0
75,2,"OTH","medBMI",10.9205190019164,11.896409594521,24.4549897160081
75,2,"OTH","medSBP",0,0,0
75,2,"PC","direct",0,0,0
75,2,"PC","medBMI",6.64231541208909,4.15325997740809,8.74959612693586
75,2,"PC","medSBP",0,0,0
75,2,"PVD","direct",0,0,0
75,2,"PVD","medBMI",4.51848511631146,6.18417781917895,8.8250793290099
75,2,"PVD","medSBP",0,0,0
75,2,"RHD","medBMI",1.04263934566618,1.05012802611983,1.14439356973837
75,2,"RHD","direct",0,0,0
75,2,"RHD","medSBP",0,0,0
75,2,"SCC","direct",0,0,0
75,2,"SCC","medBMI",1.27970943235806,2.10825074622654,1.8589265517361
75,2,"SCC","medSBP",0,0,0
75,2,"SCNC","medBMI",0,0,0
75,2,"SCNC","direct",0,0,0
75,2,"SCNC","medSBP",0,0,0
75,2,"TC","direct",0,0,0
75,2,"TC","medSBP",0,0,0
75,2,"TC","medBMI",0.538039733645625,0.333486826393357,1.02855526403395
75,2,"UC","medBMI",15.0284820448084,35.5497913350393,28.7590394055813
75,2,"UC","medSBP",0,0,0
75,2,"UC","direct",0,0,0
75,3,"AA","direct",0,0,0
75,3,"AA","medBMI",1.33199819467443,1.63967354890323,1.34982766177682
75,3,"AA","medSBP",0,0,0
75,3,"AFF","medSBP",0,0,0
75,3,"AFF","medBMI",7.13104167369841,7.98367043048487,7.20456190052582
75,3,"AFF","direct",0,0,0
75,3,"APCA","direct",0,0,0
75,3,"APCA","medBMI",2.60324291384646,2.17281250631233,1.04553381430545
75,3,"APCA","medSBP",0,0,0
75,3,"BC","direct",0,0,0
75,3,"BC","medBMI",12.4287733956766,11.1242361197328,11.1951337142061
75,3,"BC","medSBP",0,0,0
75,3,"CC","medSBP",0,0,0
75,3,"CC","medBMI",4.42221453194264,12.1114695161217,1.25820457515035
75,3,"CC","direct",161.607637770323,173.686647877104,174.226762334244
75,3,"CM","direct",0,0,0
75,3,"CM","medBMI",5.61481299977142,7.04821912435627,5.18174735817242
75,3,"CM","medSBP",0,0,0
75,3,"DIAB","medBMI",58.8530017192615,77.9015834740586,60.5181628393684
75,3,"DIAB","medSBP",0,0,0
75,3,"DIAB","direct",0,0,0
75,3,"ECA","direct",0,0,0
75,3,"ECA","medSBP",0,0,0
75,3,"ECA","medBMI",1.383999514363,0.737195443674992,1.1457336282867
75,3,"ENDO","medSBP",0,0,0
75,3,"ENDO","direct",0,0,0
75,3,"ENDO","medBMI",0.145736468635971,0.248269606138358,0.124655968282182
75,3,"GC","direct",0,0,0
75,3,"GC","medSBP",0,0,0
75,3,"GC","medBMI",1.28661683412208,1.09817520723637,1.33102805032807
75,3,"HHD","medSBP",0,0,0
75,3,"HHD","medBMI",38.1675780508784,55.176939771459,37.224259179588
75,3,"HHD","direct",0,0,0
75,3,"HSTK","direct",43.4248177005721,37.7624792365545,37.0135397657008
75,3,"HSTK","medBMI",6.76091938386416,12.7296215236289,9.52863881907823
75,3,"HSTK","medSBP",0,0,0
75,3,"IHD","direct",133.036356679022,92.9913156556517,100.460456971187
75,3,"IHD","medBMI",162.661132837339,160.373237770426,75.9636179019307
75,3,"IHD","medSBP",0,0,0
75,3,"ISTK","medBMI",18.9387829952254,28.858476912443,26.5273002937826
75,3,"ISTK","medSBP",0,0,0
75,3,"ISTK","direct",71.6499088505906,132.293884906881,86.0558389561058
75,3,"KC","medSBP",0,0,0
75,3,"KC","direct",0,0,0
75,3,"KC","medBMI",7.54929684113867,10.4034609809243,9.86505653675746
75,3,"LC","medSBP",0,0,0
75,3,"LC","direct",0,0,0
75,3,"LC","medBMI",0,0,0
75,3,"LVC","medBMI",8.90877619288991,12.2305192731517,10.134865625241
75,3,"LVC","medSBP",0,0,0
75,3,"LVC","direct",0,0,0
75,3,"MLPC","medBMI",0,0,0
75,3,"MLPC","medSBP",0,0,0
75,3,"MLPC","direct",20.0863234148788,20.9551803640752,17.7668456305891
75,3,"MMC","direct",0,0,0
75,3,"MMC","medSBP",0,0,0
75,3,"MMC","medBMI",3.44365907994027,1.72559359696882,1.35837850108485
75,3,"OC","medBMI",0.892979946380807,1.12637329940766,0.421872768011897
75,3,"OC","direct",0,0,0
75,3,"OC","medSBP",0,0,0
75,3,"OSTK","medSBP",0,0,0
75,3,"OSTK","direct",80.6168331076434,93.8339699079293,69.6579647515864
75,3,"OSTK","medBMI",25.5140271154551,24.5004460740322,33.0853857061203
75,3,"OTH","medSBP",0,0,0
75,3,"OTH","medBMI",8.52253885693773,15.9148241735238,6.49501752679986
75,3,"OTH","direct",0,0,0
75,3,"PC","medSBP",0,0,0
75,3,"PC","direct",0,0,0
75,3,"PC","medBMI",5.01565848802806,4.60100383104962,3.6379740469824
75,3,"PVD","direct",0,0,0
75,3,"PVD","medSBP",0,0,0
75,3,"PVD","medBMI",3.43667500080556,3.1919101899935,3.17347389425429
75,3,"RHD","direct",0,0,0
75,3,"RHD","medSBP",0,0,0
75,3,"RHD","medBMI",0.625732024436659,1.21078293492589,1.11931789362391
75,3,"SCC","direct",0,0,0
75,3,"SCC","medBMI",0.188799944324006,1.64272140996926,0.842452042756392
75,3,"SCC","medSBP",0,0,0
75,3,"SCNC","medSBP",0,0,0
75,3,"SCNC","direct",0,0,0
75,3,"SCNC","medBMI",0,0,0
75,3,"TC","medBMI",0.924803515780405,0.756402855428972,0.4935427148973
75,3,"TC","direct",0,0,0
75,3,"TC","medSBP",0,0,0
75,3,"UC","medBMI",9.45638208289495,7.42091515119058,7.19772251936771
75,3,"UC","medSBP",0,0,0
75,3,"UC","direct",0,0,0
75,4,"AA","direct",0,0,0
75,4,"AA","medBMI",1.60791824288038,2.45371131858699,1.92178750124463
75,4,"AA","medSBP",0,0,0
75,4,"AFF","medBMI",3.60819312139609,5.15724060818324,5.11569994992869
75,4,"AFF","direct",0,0,0
75,4,"AFF","medSBP",0,0,0
75,4,"APCA","direct",0,0,0
75,4,"APCA","medSBP",0,0,0
75,4,"APCA","medBMI",3.24839447207897,2.1513732667603,2.03251238273698
75,4,"BC","medSBP",0,0,0
75,4,"BC","medBMI",11.6641855327946,5.22530947260838,8.47051804959236
75,4,"BC","direct",0,0,0
75,4,"CC","direct",203.524507435138,209.077489314659,174.462437819873
75,4,"CC","medBMI",6.99820163011206,8.88263410180271,7.42249048250129
75,4,"CC","medSBP",0,0,0
75,4,"CM","medBMI",2.29905029170186,3.60387554093956,3.04097470212951
75,4,"CM","medSBP",0,0,0
75,4,"CM","direct",0,0,0
75,4,"DIAB","medSBP",0,0,0
75,4,"DIAB","direct",0,0,0
75,4,"DIAB","medBMI",34.0953428140887,42.7080685782066,34.6190057074216
75,4,"ECA","medSBP",0,0,0
75,4,"ECA","direct",0,0,0
75,4,"ECA","medBMI",0.726074029611693,0.945941034454864,1.65846629503584
75,4,"ENDO","medSBP",0,0,0
75,4,"ENDO","direct",0,0,0
75,4,"ENDO","medBMI",0.198102796642532,0.202304643833783,0.19201877597049
75,4,"GC","medSBP",0,0,0
75,4,"GC","direct",0,0,0
75,4,"GC","medBMI",0.630361748261473,0.853080149580326,1.07847297752904
75,4,"HHD","medSBP",0,0,0
75,4,"HHD","direct",0,0,0
75,4,"HHD","medBMI",15.5667261806484,11.5713585291124,14.144695937669
75,4,"HSTK","medBMI",10.2763289026643,8.08806002310808,9.40075695592745
75,4,"HSTK","medSBP",0,0,0
75,4,"HSTK","direct",20.3038216365199,31.8073881535147,39.4383925975196
75,4,"IHD","medBMI",56.9380480720895,69.2803186810714,64.1868615880029
75,4,"IHD","medSBP",0,0,0
75,4,"IHD","direct",67.1739449215395,87.3329911841382,90.1821457207193
75,4,"ISTK","direct",37.7710231243455,39.1447978493675,52.2556590781877
75,4,"ISTK","medBMI",5.49196034484742,8.20339475944596,8.08645687617598
75,4,"ISTK","medSBP",0,0,0
75,4,"KC","direct",0,0,0
75,4,"KC","medBMI",5.34827434532859,5.26362340050615,5.66160930076703
75,4,"KC","medSBP",0,0,0
75,4,"LC","medSBP",0,0,0
75,4,"LC","medBMI",0,0,0
75,4,"LC","direct",0,0,0
75,4,"LVC","medBMI",6.07027267137362,11.6185411084558,9.76212735164862
75,4,"LVC","direct",0,0,0
75,4,"LVC","medSBP",0,0,0
75,4,"MLPC","medBMI",0,0,0
75,4,"MLPC","medSBP",0,0,0
75,4,"MLPC","direct",17.7198978874663,17.7140970233347,29.0853905406887
75,4,"MMC","medBMI",1.41648590819289,1.36870518445243,1.9431225614345
75,4,"MMC","direct",0,0,0
75,4,"MMC","medSBP",0,0,0
75,4,"OC","medSBP",0,0,0
75,4,"OC","medBMI",0.174203754776291,0.309330606066841,0.611846534561305
75,4,"OC","direct",0,0,0
75,4,"OSTK","medSBP",0,0,0
75,4,"OSTK","medBMI",9.83303458766702,21.211047042607,20.1900879324536
75,4,"OSTK","direct",46.6788634966044,61.3169250038013,81.9081087942061
75,4,"OTH","medBMI",5.82519950499303,5.42116719491786,7.51246790159876
75,4,"OTH","medSBP",0,0,0
75,4,"OTH","direct",0,0,0
75,4,"PC","medSBP",0,0,0
75,4,"PC","direct",0,0,0
75,4,"PC","medBMI",3.62668027466536,3.45616700972394,3.72526853415414
75,4,"PVD","medSBP",0,0,0
75,4,"PVD","medBMI",0.721848198529664,1.0104719993124,1.17544429513901
75,4,"PVD","direct",0,0,0
75,4,"RHD","medSBP",0,0,0
75,4,"RHD","medBMI",0.221463142914819,0.355582403986677,0.463441160275108
75,4,"RHD","direct",0,0,0
75,4,"SCC","direct",0,0,0
75,4,"SCC","medBMI",1.2566235761439,1.26322192836652,1.09745542548022
75,4,"SCC","medSBP",0,0,0
75,4,"SCNC","medSBP",0,0,0
75,4,"SCNC","medBMI",0,0,0
75,4,"SCNC","direct",0,0,0
75,4,"TC","direct",0,0,0
75,4,"TC","medBMI",0.380890894056781,0.447171675825632,0.246569889879541
75,4,"TC","medSBP",0,0,0
75,4,"UC","direct",0,0,0
75,4,"UC","medBMI",3.75715987504244,5.39623840758948,7.19318815741743
75,4,"UC","medSBP",0,0,0
