"age","female","race","pathway","disease_type","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
65,0,1,"direct","Cancer","dairy_tot",1138.33449171946,197.664240597889,1187.62584473875,934.035853980865,1300.73547939167,0.0113207395764042,0.00189622068808156,0.0118509069180924,0.00934761341318612,0.0128432234991872,1.18509069180924,0.934761341318612,1.28432234991872,11.0036464892487,1.91071029027643,11.4801185873415,9.02880517128518,12.5734865238334
65,0,1,"direct","Cancer","leg_tot",209.228795435614,20.3271230908745,208.783456556058,190.110773679197,228.725355239653,0.00208255782646645,0.000207259495414772,0.00206044250421441,0.00189590279292885,0.00228801088391828,0.206044250421441,0.189590279292885,0.228801088391828,2.02249841069756,0.196490994749328,2.01819356740748,1.83769512615189,2.2109608120398
65,0,1,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"medBMI","CMD","leg_tot",635.490561547012,72.8338749183314,676.531761758654,557.653985977227,678.442116936902,0.00952817358203798,0.00108528674310351,0.0101427146740088,0.0083684514214494,0.0101655358144513,1.01427146740088,0.83684514214494,1.01655358144513,6.14293385413889,0.704044564996795,6.53965631305449,5.39053096400958,6.55812265418995
65,0,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"medBMI","Cancer","leg_tot",162.932180786357,18.5445119170533,170.122083886173,143.281957128073,176.470986809799,0.00162241195783618,0.000194976984491339,0.0017028784726184,0.00141522007289668,0.0017612073052108,0.17028784726184,0.141522007289668,0.17612073052108,1.57497478301595,0.17925948386461,1.64447557788585,1.38502699864914,1.70584689174335
65,0,1,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"direct","CMD","leg_tot",99.296144092586,22.6138741470603,88.888307740385,84.0165338420469,123.422415242496,0.00756645805976967,0.00173240665808568,0.00676328564651989,0.00640050076173792,0.00941511190906374,0.67632856465199,0.640050076173792,0.941511190906374,9.03306467421356,2.05720564047737,8.08625390177912,7.64306399643093,11.2278545085655
65,0,2,"direct","Cancer","dairy_tot",198.145649155415,32.5121297291728,210.679773086442,163.704433972705,221.932858996751,0.0144613514672678,0.00218115780205585,0.0151914626031006,0.0121679300526839,0.0161341784163939,1.51914626031006,1.21679300526839,1.61341784163939,18.0254981710668,2.95765936556611,19.1657393469779,14.8923480669314,20.1894432756776
65,0,2,"direct","Cancer","leg_tot",15.9952296713595,4.10071686095953,17.7467875092229,11.6314656250847,18.8701695554504,0.00116599193585489,0.000282724774309165,0.00129068737506065,0.000864772474881371,0.0013612202735035,0.129068737506065,0.0864772474881371,0.13612202735035,1.45510125716028,0.37304611326243,1.61444213967524,1.05812549125084,1.716637272932
65,0,2,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"medBMI","CMD","leg_tot",71.6950067672775,6.28362321899334,74.2663452047844,65.0201731538436,76.1842027088305,0.00546199214238945,0.000473408023035191,0.00565073764268329,0.00495969669976569,0.00580385390976344,0.565073764268329,0.495969669976569,0.580385390976344,6.52216295874627,0.571627180936977,6.75608006214993,5.91494699612497,6.93054938347444
65,0,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"medBMI","Cancer","leg_tot",16.0193871434497,3.63870443694828,14.6114155078413,13.360870553488,19.8746796236785,0.00117408347249405,0.000287791332628225,0.0010626582145042,0.000963864510318157,0.00147901390396133,0.10626582145042,0.0963864510318157,0.147901390396133,1.45729888537384,0.331016403604295,1.32921436648205,1.21545110252135,1.80801850928436
65,0,2,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"direct","CMD","leg_tot",7.81278950314548,7.11109283263991,9.53106144987438,0.476553072493719,13.6884947790777,0.00125615600341968,0.00114359908645855,0.0015315685236129,7.65784261806452e-05,0.00220163293849449,0.15315685236129,0.00765784261806452,0.220163293849449,0.668867133292081,0.608793603824444,0.815971522929361,0.0407985761464681,1.17189695924601
65,0,3,"direct","Cancer","dairy_tot",128.469034157213,14.1206353178557,128.845792501954,114.89788996891,141.719933752486,0.013948575467141,0.00132469381758857,0.0142207910238308,0.0125945131316277,0.0150712545794679,1.42207910238308,1.25945131316277,1.50712545794679,10.9984679043179,1.20889329752382,11.0307228721357,9.83661754279607,12.1329015431947
65,0,3,"direct","Cancer","leg_tot",1.28923927393596,1.12256148093542,1.81749375552777,0.0908746877763886,2.0385875507425,0.000141746951394236,0.000123343784519176,0.000200597927045898,1.00298963522949e-05,0.000223440677132266,0.0200597927045898,0.00100298963522949,0.0223440677132266,0.110374121424612,0.0961045321130297,0.155598949331309,0.00777994746656547,0.174527191661965
65,0,3,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"medBMI","CMD","leg_tot",6.92294426079461,6.38124394900146,8.19926046812464,0.409963023406232,12.3510567219525,0.00111309730185085,0.00102625772019647,0.00131755831351279,6.58779156756398e-05,0.0019865248281134,0.131755831351279,0.00658779156756398,0.19865248281134,0.592685862046363,0.546309912136714,0.701953616211167,0.0350976808105584,1.05739645224209
65,0,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"medBMI","Cancer","leg_tot",2.72757120753115,2.47397397957845,3.35595642204166,0.167797821102083,4.7532171616263,0.00030014805519058,0.000272717004465229,0.000367711942509222,1.83855971254611e-05,0.000524481209034853,0.0367711942509222,0.00183855971254611,0.0524481209034853,0.233512336880045,0.211801416497094,0.287309539129453,0.0143654769564727,0.406931574891619
65,0,3,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"direct","CMD","leg_tot",1.75363067467707,1.93054984086797,1.43753694410927,0.0724794351392515,3.70346158519752,0.000567249594115291,0.000625090503141466,0.000464012145881617,2.33950826167584e-05,0.00119885593661245,0.0464012145881617,0.00233950826167584,0.119885593661245,0.177215322013391,0.195094107700483,0.145272078171981,0.0073244991793477,0.374257902112633
65,0,4,"direct","Cancer","dairy_tot",121.217570366632,19.074815226017,125.430358517447,101.640611182404,137.213659622667,0.0159000184439062,0.00200769765452214,0.0166589096366499,0.0137752635708727,0.0173797158031075,1.66589096366499,1.37752635708727,1.73797158031075,12.2497918611964,1.92762910197555,12.6755203908701,10.2714179789565,13.8662964932138
65,0,4,"direct","Cancer","leg_tot",0.867938199117856,0.983911540237975,0.667010156694319,0.033350507834716,1.873314726461,0.000117142509580728,0.000133725923534173,8.85882975894765e-05,4.42941487947383e-06,0.000254126684474546,0.00885882975894765,0.000442941487947383,0.0254126684474546,0.0877105707977639,0.099430400570561,0.0674055383563323,0.00337027691781662,0.189310142252928
65,0,4,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"medBMI","CMD","leg_tot",1.74910917607691,1.79386454723629,1.66272004492369,0.0831360022461847,3.48851311138787,0.000565714906932081,0.000580767618822331,0.000536697369209856,2.68348684604928e-05,0.00112925985246756,0.0536697369209856,0.00268348684604928,0.112925985246756,0.176758396366514,0.181281205887566,0.168028235610975,0.00840141178054877,0.352536017594687
65,0,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"medBMI","Cancer","leg_tot",0.882035629259469,0.844912057370288,0.96196308646141,0.0480981543230706,1.64803476557422,0.000118771141154737,0.000114540589903999,0.000127762180707826,6.38810903539129e-06,0.000223511789653958,0.0127762180707826,0.000638810903539129,0.0223511789653958,0.0891352040789805,0.0853836354952249,0.0972123723620694,0.00486061861810347,0.166544196499232
65,0,4,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"direct","CMD","leg_tot",330.868443903512,104.732122114812,294.253627472101,251.604065203068,441.255416570656,0.00888605426480192,0.00283667348385508,0.00786849814266516,0.00675700993162381,0.0118800213017963,0.786849814266516,0.675700993162381,1.18800213017963,2.87365277755617,0.909617581126439,2.55564641920875,2.18522719267259,3.83238376703506
65,1,1,"direct","Cancer","dairy_tot",902.568378672831,47.4777388482471,909.846931481368,854.77042544103,944.179562017375,0.00671841339886326,0.000370974398393928,0.00677209753182549,0.00634595051383045,0.00704524477087819,0.677209753182549,0.634595051383045,0.704524477087819,7.83897097501361,0.412352820667114,7.9021865335845,7.42383703402612,8.20037169121584
65,1,1,"direct","Cancer","leg_tot",58.4085467357738,20.1475424194293,66.566654427839,37.0165999001083,72.8661020331839,0.00043452889409989,0.00014929710017603,0.000494130400297701,0.000276112206829653,0.000542284301101988,0.0494130400297701,0.0276112206829653,0.0542284301101988,0.507288880680392,0.174985080328203,0.57814353382387,0.321495921048464,0.632855385140364
65,1,1,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"medBMI","CMD","leg_tot",261.985269242125,27.8697082468698,246.538036629739,245.323709751108,291.776976453671,0.00703307339432874,0.000752477027373931,0.00660473166417924,0.00659316661055851,0.00783707064872605,0.660473166417924,0.659316661055851,0.783707064872605,2.27538984302771,0.242053498872358,2.14122781059441,2.13068116019018,2.53413625343354
65,1,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"medBMI","Cancer","leg_tot",327.018271645568,86.5931000677392,364.442545579592,234.828885296285,387.397025150931,0.00243309158662869,0.00064040613114537,0.0027052905464548,0.00175173742214902,0.00288307663525615,0.27052905464548,0.175173742214902,0.288307663525615,2.84021332931934,0.752076866536793,3.16524997370206,2.03953169580257,3.3646138151108
65,1,1,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"direct","CMD","leg_tot",49.8575715034325,6.45643653186908,52.9729734805495,42.9611236934809,54.1059276328347,0.0052012324911751,0.000666287815334908,0.00553581531711434,0.00448905046354269,0.00562901911675916,0.553581531711434,0.448905046354269,0.562901911675916,3.58644733819073,0.464436371762011,3.81055021346728,3.09035925878499,3.8920479736114
65,1,2,"direct","Cancer","dairy_tot",182.42170451229,32.5315970826644,185.247144429587,150.403421498974,212.038363595904,0.0107005997181617,0.00188561713280551,0.0109255723078517,0.00882323801103204,0.0123867347240548,1.09255723078517,0.882323801103204,1.23867347240548,13.1222965107973,2.3401231998671,13.3255412971967,10.8190979709599,15.2527369821952
65,1,2,"direct","Cancer","leg_tot",3.75595212964216,0.281821123265014,3.85021073785641,3.45963928454287,3.97214515775934,0.000220382851959576,1.69272715441693e-05,0.000224820737254834,0.000202835822710887,0.000234157678707297,0.0224820737254834,0.0202835822710887,0.0234157678707297,0.270180117312764,0.020272479924341,0.27696050240449,0.24886519196577,0.28573171533179
65,1,2,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"medBMI","CMD","leg_tot",48.3054398415717,5.13833812165842,46.3960428387434,44.4951888433835,53.738678292164,0.00504025024652697,0.000540950794358845,0.00482579376282296,0.00464872873425801,0.00561405976994435,0.482579376282296,0.464872873425801,0.561405976994435,3.4747965236937,0.369620471343596,3.33744623582676,3.20071047942357,3.86563031265072
65,1,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"medBMI","Cancer","leg_tot",32.91537679482,8.91603777452048,36.2711283543254,23.4815260332381,39.4968387308223,0.00192977124442169,0.000516848535392945,0.00211793649046445,0.00138383808255272,0.00231576394715432,0.211793649046445,0.138383808255272,0.231576394715432,2.36772995417957,0.641364971846562,2.6091221015566,1.68911669780718,2.84115988528149
65,1,2,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"direct","CMD","leg_tot",6.54899627399425,3.20546265596606,7.58883464649156,3.18451491997121,9.02961501139459,0.00166943201676642,0.000818809598139516,0.00193870715938195,0.000809335491956748,0.0023006446703529,0.193870715938195,0.0809335491956748,0.23006446703529,0.405151362630426,0.198304825440604,0.469480599647344,0.197008901084067,0.558613972712405
65,1,3,"direct","Cancer","dairy_tot",117.366721601556,29.0396804907929,122.705917438774,87.8618274262252,142.333299315252,0.00790781646678559,0.0019939309456141,0.00827751959171665,0.00588103801558851,0.00962034726179126,0.827751959171665,0.588103801558851,0.962034726179126,7.26085115869744,1.79652967095386,7.59115864068356,5.43554120595393,8.80539975175275
65,1,3,"direct","Cancer","leg_tot",0.697174156076715,0.395370408922881,0.581271239686393,0.383136889822424,1.10972890126278,4.69869853174773e-05,2.67455374716766e-05,3.92917431977778e-05,2.56506070986132e-05,7.48643193380859e-05,0.00392917431977778,0.00256506070986132,0.00748643193380859,0.0431304351854402,0.024459451985786,0.0359601418238684,0.0237026296078291,0.0686529901203874
65,1,3,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"medBMI","CMD","leg_tot",4.80018431100944,1.78303718775494,4.62805706132129,3.18538306237327,6.56129372188055,0.00122316505506712,0.00045525967122671,0.00118232215837775,0.000809333929747937,0.00167171264257228,0.118232215837775,0.0809333929747937,0.167171264257228,0.296961722547527,0.110306971635982,0.286313130482525,0.197062608409959,0.405912139940347
65,1,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"medBMI","Cancer","leg_tot",6.64526048800222,4.25976400059225,5.75080913634719,3.04609770924178,11.0047069156694,0.000447332810642215,0.000287526375461444,0.000384705000794637,0.000205703314788825,0.000742195944866047,0.0384705000794637,0.0205703314788825,0.0742195944866047,0.411106714541794,0.263528809166872,0.355771794690231,0.188445768782218,0.6808023421752
65,1,3,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"direct","CMD","leg_tot",14.4206002558672,1.87889093138102,14.4579295022267,12.6200531724283,16.1894174799006,0.00738455613382437,0.000921218707843198,0.00736467610811778,0.00651800022176772,0.0082680100677316,0.736467610811778,0.651800022176772,0.82680100677316,1.32305518120305,0.172383696765166,1.3264800492342,1.15785934292478,1.48533988165485
65,1,4,"direct","Cancer","dairy_tot",75.4249973555676,3.92636891920685,75.4099892951022,71.7013457448756,79.1614058176551,0.00762675725948417,0.000291283931523634,0.00773301521549559,0.00731904975992193,0.00784414549643669,0.773301521549559,0.731904975992193,0.784414549643669,6.92006100806439,0.360234848043699,6.91868405483039,6.57842498257948,7.26286744379819
65,1,4,"direct","Cancer","leg_tot",1.64423723692208,0.289036853955618,1.62487179707301,1.37834515544834,1.92658994226754,0.000166035457340671,2.64086774724596e-05,0.000166624587106411,0.000140701516014803,0.00019086863836566,0.0166624587106411,0.0140701516014803,0.019086863836566,0.150854788069703,0.0265184319930802,0.149078055820422,0.126459832950441,0.176759965600854
65,1,4,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"medBMI","CMD","leg_tot",11.8145914520219,1.37221443303522,12.2333043087708,10.3793745528437,12.8939024229635,0.00604992697536502,0.000663283719668894,0.0062314817590073,0.00536060659010315,0.00658492579453095,0.62314817590073,0.536060659010315,0.658492579453095,1.08396017898319,0.125897354003013,1.12237607046681,0.952282501153147,1.18298434905216
65,1,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"medBMI","Cancer","leg_tot",19.7726868407983,5.36462299716879,21.6360447969182,14.1204068179983,23.8411126008962,0.00199637206547734,0.000521427719512544,0.00221869629185294,0.00144153518655226,0.00236223335198315,0.221869629185294,0.144153518655226,0.236223335198315,1.81409617539186,0.492191179678351,1.98505475926061,1.29551315963054,2.18736439486473
65,1,4,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"direct","CMD","leg_tot",742.866855355774,141.040502731785,706.400299497067,627.778782468267,888.951500723183,0.00441581565601463,0.000863938525975361,0.00420449015673701,0.00370351393049566,0.00530774405591957,0.420449015673701,0.370351393049566,0.530774405591957,10.8736319764293,2.06446486260518,10.3398567716309,9.18904295427421,13.0119299226631
75,0,1,"direct","Cancer","dairy_tot",857.594086748972,232.887296548731,924.174443910754,614.942855125788,1043.65201478464,0.00967274671275416,0.00261151166179352,0.0104736836777078,0.00694052315381196,0.0117241738514858,1.04736836777078,0.694052315381196,1.17241738514858,12.5529392208572,3.40886221588614,13.5275018836236,9.00115847808304,15.2763417002798
75,0,1,"direct","Cancer","leg_tot",103.37948667318,9.65962447179609,108.708906270897,93.0531128170782,109.175853871223,0.00116600680768942,0.000104746280497081,0.00122071398996806,0.00105400811943171,0.00123150439101028,0.122071398996806,0.105400811943171,0.123150439101028,1.51320587786621,0.141391691902202,1.59121467168403,1.36205471510703,1.59804956588023
75,0,1,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"medBMI","CMD","leg_tot",796.445398995021,76.3036375818554,792.451085896892,725.729053961848,870.556910161604,0.00472935866657622,0.000429323409679057,0.00473217655241191,0.00432031041491752,0.0051360117152746,0.473217655241191,0.432031041491752,0.51360117152746,11.6578820222699,1.11688611161764,11.5994157031516,10.6227792914573,12.7426811243331
75,0,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"medBMI","Cancer","leg_tot",122.615821437889,14.4676964691817,126.224226162443,107.662383768346,134.502115091562,0.00138297443718306,0.000159505814369189,0.00141739701037391,0.00121948430064485,0.00151720538650905,0.141739701037391,0.121948430064485,0.151720538650905,1.794775614487,0.211769317500679,1.84759324218694,1.57589631353446,1.96875993189459
75,0,1,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"direct","CMD","leg_tot",43.5490987297444,10.8452636111427,38.4318654057474,36.3203535128821,55.1274922720044,0.00274496347679376,0.000625854958642836,0.00248119723533172,0.00230351896560051,0.00341060929322974,0.248119723533172,0.230351896560051,0.341060929322974,6.49053654668654,1.61637282698788,5.72786657472131,5.4131678666159,8.21617470292764
75,0,2,"direct","Cancer","dairy_tot",163.950175933384,10.674586192503,167.077515881117,152.812031625613,172.430081285581,0.0176029149401488,0.00142515966099558,0.0174851030677645,0.0163025572854913,0.0190034126863331,1.74851030677645,1.63025572854913,1.90034126863331,24.4350546801215,1.59093514731856,24.901151908692,22.7750310562003,25.6988956597578
75,0,2,"direct","Cancer","leg_tot",3.28101712052129,1.18565335441521,3.52602638603846,2.06870118183732,4.28507518351567,0.000351657336369595,0.000124358153122019,0.000389598769829629,0.000221590485077653,0.000449473969220507,0.0389598769829629,0.0221590485077653,0.0449473969220507,0.489001199845788,0.176709200718253,0.525517261911381,0.308318220503563,0.638645526432258
75,0,2,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"medBMI","CMD","leg_tot",35.4547974637567,4.20513470075316,36.5305217929237,31.1020040386887,38.8932252090327,0.00223937822606819,0.000241741666154943,0.00225650478390961,0.00200287752219801,0.00246132135577315,0.225650478390961,0.200287752219801,0.246132135577315,5.28416581298174,0.626731235664732,5.44449124510945,4.63542759268226,5.79662741597267
75,0,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"medBMI","Cancer","leg_tot",5.03883227055383,0.878076902851006,5.19902917927599,4.14705324410699,5.79444392458682,0.000539015234231005,8.00382889012856e-05,0.000555262473826813,0.000457257945310019,0.000606962369495553,0.0555262473826813,0.0457257945310019,0.0606962369495553,0.750985116996589,0.130868155598894,0.774860786552462,0.618074803544605,0.863601111326082
75,0,2,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"direct","CMD","leg_tot",0.0996940040486879,0.172675080222305,0,0,0.284127911538761,7.75446876504933e-06,1.34311338867713e-05,0,0,2.21002359803906e-05,0,0,0.00221002359803906,0.018174924397008,0.0314798924793409,0,0,0.0517985345314727
75,0,3,"direct","Cancer","dairy_tot",77.8016036390496,9.29943129156741,77.5356432649731,69.0828872562695,86.7463863397948,0.0128541299715448,0.00143318140309697,0.0131750059778253,0.0113820739272083,0.0140534414105428,1.31750059778253,1.13820739272083,1.40534414105428,14.1837844472084,1.69535231604164,14.1352979836786,12.594300579968,15.814481808449
75,0,3,"direct","Cancer","leg_tot",0.0189559260077807,0.0328326269499925,0,0,0.0540243891221751,3.11735425641333e-06,5.39941595729899e-06,0,0,8.884459630778e-06,0,0,0.0008884459630778,0.00345579982822674,0.00598562088327651,0,0,0.00984902951044622
75,0,3,"medBMI","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"medBMI","CMD","leg_tot",0.0187006245416967,0.0323904318394881,0,0,0.0532967799438356,1.45458506034808e-06,2.51941522845351e-06,0,0,4.14556742199202e-06,0,0,0.000414556742199202,0.00340925655926288,0.00590500557668076,0,0,0.0097163811938992
75,0,3,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"medBMI","Cancer","leg_tot",0.00792210434461744,0.0100279803374997,0.00456943060505162,0.000228471530252581,0.0184655098376132,1.28478601805403e-06,1.61874403756989e-06,7.51455451988795e-07,3.75727725994398e-08,2.98533024466408e-06,7.51455451988795e-05,3.75727725994398e-06,0.000298533024466408,0.00144425583968232,0.0018281719771204,0.000833039625368328,4.16519812684164e-05,0.00336639348026311
75,0,3,"medSBP","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"medSBP","CMD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"direct","CMD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
